model,config_id,config_index,parameters_json,parameters_sha256,repeat_index,repeat_seed,fold_index,ratio,n_train,n_validation,positive_prevalence,auroc,auprc,normalized_auprc,f1,precision,recall,brier,elapsed_s,scale_pos_weight,selected_go_sha256,train_negative_seed,validation_negative_seed,feature_selection_seed,model_seed,outer_test_used
Random Forest,random_forest_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,0,42,3,1:1,654,164,0.5,0.8587150505651397,0.8102759105210785,0.620551821042157,0.7865168539325843,0.7291666666666666,0.8536585365853658,0.14894764634129265,0.5390628329478204,,971bb2c8d0b3b7495acb94f62ea8741d4ff4e6e52c17cfe1f97b50e8801a1513,1161336969,599905126,3703496083,230894654,False
Random Forest,random_forest_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,0,42,4,1:1,656,162,0.5,0.8337143728090229,0.7607054954418069,0.5214109908836138,0.7912087912087912,0.7128712871287128,0.8888888888888888,0.1616110167301419,0.46339433296816424,,78610b63b09a3b3be6828cac4d903ead2c4bc5386d421ebf8e60227a9040ab96,1001834057,624141303,515383750,972393367,False
Random Forest,random_forest_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,1,7,0,1:1,654,164,0.5,0.8523200475907198,0.7852714514665251,0.5705429029330502,0.7978723404255319,0.7075471698113207,0.9146341463414634,0.1526690535946178,0.5144416670082137,,74e66c11e57d405efbe19a02f13985423c60121aaf1960175664824578d0255d,2521657055,4094230609,264134123,842399429,False
Random Forest,random_forest_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,1,7,1,1:1,654,164,0.5,0.8428019036287924,0.8153144740818232,0.6306289481636465,0.8044692737430168,0.7422680412371134,0.8780487804878049,0.15131576241634226,0.47807574999751523,,850c47286a5ff6cd122bd73c64fe0c130b4f93517aa2f9a4ab0225caa37355f8,3885368634,2431578943,1619142612,2845288631,False
Random Forest,random_forest_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,1,7,2,1:1,654,164,0.5,0.8698691255205235,0.849441114272084,0.698882228544168,0.8131868131868132,0.74,0.9024390243902439,0.14515029161524373,0.4951249579899013,,a58cdcfd42f13eceb650b4e384e38c15ac3d252fa7a9cf51166f33733bec7373,1974496636,1223099430,3474831427,1753096405,False
Random Forest,random_forest_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,1,7,3,1:1,654,164,0.5,0.8196014277215944,0.7712641774137619,0.5425283548275237,0.7865168539325843,0.7291666666666666,0.8536585365853658,0.16239180977985126,0.4765280000283383,,0787429d108adbb8f716a931370780c2b496f9b4a512b716c8c31ecf6b7c002f,2308674788,3336517605,3055848280,3336201630,False
Random Forest,random_forest_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,1,7,4,1:1,656,162,0.5,0.8422496570644719,0.7876835646083753,0.5753671292167506,0.8351648351648352,0.7524752475247525,0.9382716049382716,0.1522425239843422,0.4928717089933343,,fd5a87140a37ffe54b3e77a354b4bd55b27678e3392d3612bcc974fcd938aac7,26843640,2371250898,2203746204,3425021368,False
Random Forest,random_forest_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,2,13,0,1:1,654,164,0.5,0.8380428316478287,0.8135648179650832,0.6271296359301664,0.770949720670391,0.711340206185567,0.8414634146341463,0.16152722961197544,0.4834512920351699,,b1e29c5fe8af2195e9abc0f61c3f3c4d213fca3f89d1193c4a6653fb53126347,4197323642,3493101560,3288021756,261167866,False
Random Forest,random_forest_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,2,13,1,1:1,654,164,0.5,0.8215348007138608,0.7579776826832535,0.515955365366507,0.7885714285714286,0.7419354838709677,0.8414634146341463,0.166242879223719,0.5078987079905346,,e3474974719a7c03379f3842f5f95d0ed2107cdd8a6ad009ba26fbebf9498feb,3966191544,1903504230,667876274,3411050692,False
Random Forest,random_forest_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,2,13,2,1:1,654,164,0.5,0.834770969660916,0.782964486187369,0.565928972374738,0.8064516129032258,0.7211538461538461,0.9146341463414634,0.15858161284304118,0.5309649579576217,,9a349209c7d3b9bd40965068b2a613107212665860e7bbb02addbf0f67e5d1fd,1319135375,2081672424,66402786,1633975599,False
Random Forest,random_forest_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,2,13,3,1:1,654,164,0.5,0.8505353955978584,0.7858065908216518,0.5716131816433037,0.8210526315789474,0.7222222222222222,0.9512195121951219,0.1528728689507482,0.5017280420288444,,d3ae34fbcfb73c5a1be0c96ad00e7eec3433eb478aea0c91dd2163d7870a83ad,2293279620,3028097891,2933952375,4053831653,False
Random Forest,random_forest_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,2,13,4,1:1,656,162,0.5,0.8687700045724737,0.814641969554953,0.6292839391099061,0.8372093023255814,0.7912087912087912,0.8888888888888888,0.1383936780016862,0.494964582961984,,253211c36a4e03f7beb1ba4c6fb38a30d71faa649d183e5779b5f27efb6ce6bf,3410040530,245057234,532155413,762879727,False
Random Forest,random_forest_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,0,42,0,1:1,654,164,0.5,0.8808001189767996,0.8431339082633929,0.6862678165267857,0.8351648351648352,0.76,0.926829268292683,0.14378563685636855,0.2582830829778686,,b9f1edb670a53afef5f4c085e90bf5e13a41156251f6667b1a65871f2c4c47e0,1973658644,3715151037,233149161,2399526814,False
Random Forest,random_forest_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,0,42,1,1:1,654,164,0.5,0.8451070791195716,0.8177766360587789,0.6355532721175579,0.8,0.7184466019417476,0.9024390243902439,0.153769918699187,0.26552495802752674,,c59d36017adea2f05186de3822c3dd8c95d35f359f7ff35c586a14db623a3103,2786658438,2191900349,3517737438,2371526345,False
Random Forest,random_forest_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,0,42,2,1:1,654,164,0.5,0.8413890541344436,0.8135501318555559,0.6271002637111118,0.7978723404255319,0.7075471698113207,0.9146341463414634,0.15111897018970188,0.2667911250027828,,091c82241439a2f22ad7066be22112027623cd7401cf37ff3920d078a7a913e2,1888399133,2010463502,629780227,48921201,False
Random Forest,random_forest_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,0,42,3,1:1,654,164,0.5,0.843545508625818,0.800772023208863,0.601544046417726,0.7486631016042781,0.6666666666666666,0.8536585365853658,0.1589710027100271,0.27717229101108387,,971bb2c8d0b3b7495acb94f62ea8741d4ff4e6e52c17cfe1f97b50e8801a1513,1161336969,599905126,3703496083,230894654,False
Random Forest,random_forest_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,0,42,4,1:1,656,162,0.5,0.8284560280445055,0.7747473340761282,0.5494946681522563,0.7868852459016393,0.7058823529411765,0.8888888888888888,0.16325644718792867,0.25602329103276134,,78610b63b09a3b3be6828cac4d903ead2c4bc5386d421ebf8e60227a9040ab96,1001834057,624141303,515383750,972393367,False
Random Forest,random_forest_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,1,7,0,1:1,654,164,0.5,0.8547739440809042,0.7940230833700994,0.5880461667401988,0.7978723404255319,0.7075471698113207,0.9146341463414634,0.15433631436314366,0.2660189580055885,,74e66c11e57d405efbe19a02f13985423c60121aaf1960175664824578d0255d,2521657055,4094230609,264134123,842399429,False
Random Forest,random_forest_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,1,7,1,1:1,654,164,0.5,0.8181885782272457,0.7634175017503941,0.5268350035007883,0.7932960893854749,0.7319587628865979,0.8658536585365854,0.15888184281842818,0.27131845796247944,,850c47286a5ff6cd122bd73c64fe0c130b4f93517aa2f9a4ab0225caa37355f8,3885368634,2431578943,1619142612,2845288631,False
Random Forest,random_forest_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,1,7,2,1:1,654,164,0.5,0.8662998215348007,0.8489696687729571,0.6979393375459142,0.8128342245989305,0.7238095238095238,0.926829268292683,0.14855237127371276,0.2616235840250738,,a58cdcfd42f13eceb650b4e384e38c15ac3d252fa7a9cf51166f33733bec7373,1974496636,1223099430,3474831427,1753096405,False
Random Forest,random_forest_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,1,7,3,1:1,654,164,0.5,0.8242117787031529,0.7925936383763821,0.5851872767527642,0.7666666666666667,0.7040816326530612,0.8414634146341463,0.1615048780487805,0.2578273330000229,,0787429d108adbb8f716a931370780c2b496f9b4a512b716c8c31ecf6b7c002f,2308674788,3336517605,3055848280,3336201630,False
Random Forest,random_forest_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,1,7,4,1:1,656,162,0.5,0.8510135650053345,0.7950603080502656,0.5901206161005312,0.8202247191011236,0.7525773195876289,0.9012345679012346,0.15401392318244173,0.2687445830088109,,fd5a87140a37ffe54b3e77a354b4bd55b27678e3392d3612bcc974fcd938aac7,26843640,2371250898,2203746204,3425021368,False
Random Forest,random_forest_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,2,13,0,1:1,654,164,0.5,0.8326888756692444,0.8148590678738621,0.6297181357477242,0.7457627118644068,0.6947368421052632,0.8048780487804879,0.15996375338753385,0.26334937498904765,,b1e29c5fe8af2195e9abc0f61c3f3c4d213fca3f89d1193c4a6653fb53126347,4197323642,3493101560,3288021756,261167866,False
Random Forest,random_forest_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,2,13,1,1:1,654,164,0.5,0.8223527662105888,0.7731024004949003,0.5462048009898006,0.7796610169491526,0.7263157894736842,0.8414634146341463,0.16481070460704605,0.2633326249779202,,e3474974719a7c03379f3842f5f95d0ed2107cdd8a6ad009ba26fbebf9498feb,3966191544,1903504230,667876274,3411050692,False
Random Forest,random_forest_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,2,13,2,1:1,654,164,0.5,0.8439916716240333,0.7930484149098548,0.5860968298197096,0.7872340425531915,0.6981132075471698,0.9024390243902439,0.15618042005420055,0.27274324995232746,,9a349209c7d3b9bd40965068b2a613107212665860e7bbb02addbf0f67e5d1fd,1319135375,2081672424,66402786,1633975599,False
Random Forest,random_forest_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,2,13,3,1:1,654,164,0.5,0.8566329565734682,0.7894267466294437,0.5788534932588874,0.8253968253968254,0.7289719626168224,0.9512195121951219,0.1553826558265583,0.2727885839994997,,d3ae34fbcfb73c5a1be0c96ad00e7eec3433eb478aea0c91dd2163d7870a83ad,2293279620,3028097891,2933952375,4053831653,False
Random Forest,random_forest_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,2,13,4,1:1,656,162,0.5,0.8697607072092669,0.8259256254463001,0.6518512508926002,0.8390804597701149,0.7849462365591398,0.9012345679012346,0.14191289437585733,0.26416595798218623,,253211c36a4e03f7beb1ba4c6fb38a30d71faa649d183e5779b5f27efb6ce6bf,3410040530,245057234,532155413,762879727,False
Random Forest,random_forest_06,6,"{""max_depth"":null,""max_features"":0.5,""n_estimators"":300}",3dc84baebdcb3f0294578f249e7884e211145577cf295e5152caccf2a5291927,0,42,0,1:1,654,164,0.5,0.8662254610350981,0.8080793272957841,0.6161586545915683,0.8087431693989071,0.7326732673267327,0.9024390243902439,0.1457428184281843,0.5230710830073804,,b9f1edb670a53afef5f4c085e90bf5e13a41156251f6667b1a65871f2c4c47e0,1973658644,3715151037,233149161,2399526814,False
Random Forest,random_forest_06,6,"{""max_depth"":null,""max_features"":0.5,""n_estimators"":300}",3dc84baebdcb3f0294578f249e7884e211145577cf295e5152caccf2a5291927,0,42,1,1:1,654,164,0.5,0.826888756692445,0.7987376434503788,0.5974752869007576,0.7608695652173914,0.6862745098039216,0.8536585365853658,0.16481273712737127,0.5528285000473261,,c59d36017adea2f05186de3822c3dd8c95d35f359f7ff35c586a14db623a3103,2786658438,2191900349,3517737438,2371526345,False
Random Forest,random_forest_06,6,"{""max_depth"":null,""max_features"":0.5,""n_estimators"":300}",3dc84baebdcb3f0294578f249e7884e211145577cf295e5152caccf2a5291927,0,42,2,1:1,654,164,0.5,0.8207168352171327,0.7768789431024922,0.5537578862049843,0.7978723404255319,0.7075471698113207,0.9146341463414634,0.15721517615176153,0.5542129580280744,,091c82241439a2f22ad7066be22112027623cd7401cf37ff3920d078a7a913e2,1888399133,2010463502,629780227,48921201,False
Random Forest,random_forest_06,6,"{""max_depth"":null,""max_features"":0.5,""n_estimators"":300}",3dc84baebdcb3f0294578f249e7884e211145577cf295e5152caccf2a5291927,0,42,3,1:1,654,164,0.5,0.8658536585365854,0.8189817905414164,0.6379635810828328,0.7954545454545454,0.7446808510638298,0.8536585365853658,0.14685934959349595,0.5946102079469711,,971bb2c8d0b3b7495acb94f62ea8741d4ff4e6e52c17cfe1f97b50e8801a1513,1161336969,599905126,3703496083,230894654,False
Random Forest,random_forest_06,6,"{""max_depth"":null,""max_features"":0.5,""n_estimators"":300}",3dc84baebdcb3f0294578f249e7884e211145577cf295e5152caccf2a5291927,0,42,4,1:1,656,162,0.5,0.8296753543667124,0.768624043508874,0.5372480870177481,0.7845303867403315,0.71,0.8765432098765432,0.1629945816186557,0.5123628750443459,,78610b63b09a3b3be6828cac4d903ead2c4bc5386d421ebf8e60227a9040ab96,1001834057,624141303,515383750,972393367,False
Random Forest,random_forest_06,6,"{""max_depth"":null,""max_features"":0.5,""n_estimators"":300}",3dc84baebdcb3f0294578f249e7884e211145577cf295e5152caccf2a5291927,1,7,0,1:1,654,164,0.5,0.8488251041046996,0.7833463214143408,0.5666926428286816,0.7978723404255319,0.7075471698113207,0.9146341463414634,0.15429234417344176,0.5534581250394695,,74e66c11e57d405efbe19a02f13985423c60121aaf1960175664824578d0255d,2521657055,4094230609,264134123,842399429,False
Random Forest,random_forest_06,6,"{""max_depth"":null,""max_features"":0.5,""n_estimators"":300}",3dc84baebdcb3f0294578f249e7884e211145577cf295e5152caccf2a5291927,1,7,1,1:1,654,164,0.5,0.8353658536585366,0.8078042550734927,0.6156085101469855,0.8022598870056498,0.7473684210526316,0.8658536585365854,0.15426957994579946,0.5299676250433549,,850c47286a5ff6cd122bd73c64fe0c130b4f93517aa2f9a4ab0225caa37355f8,3885368634,2431578943,1619142612,2845288631,False
Random Forest,random_forest_06,6,"{""max_depth"":null,""max_features"":0.5,""n_estimators"":300}",3dc84baebdcb3f0294578f249e7884e211145577cf295e5152caccf2a5291927,1,7,2,1:1,654,164,0.5,0.8745538370017847,0.8496615423391931,0.6993230846783862,0.8131868131868132,0.74,0.9024390243902439,0.14330047425474257,0.5251262499950826,,a58cdcfd42f13eceb650b4e384e38c15ac3d252fa7a9cf51166f33733bec7373,1974496636,1223099430,3474831427,1753096405,False
Random Forest,random_forest_06,6,"{""max_depth"":null,""max_features"":0.5,""n_estimators"":300}",3dc84baebdcb3f0294578f249e7884e211145577cf295e5152caccf2a5291927,1,7,3,1:1,654,164,0.5,0.8241374182034503,0.7816909790068088,0.5633819580136177,0.7840909090909091,0.7340425531914894,0.8414634146341463,0.16117052845528457,0.518542708014138,,0787429d108adbb8f716a931370780c2b496f9b4a512b716c8c31ecf6b7c002f,2308674788,3336517605,3055848280,3336201630,False
Random Forest,random_forest_06,6,"{""max_depth"":null,""max_features"":0.5,""n_estimators"":300}",3dc84baebdcb3f0294578f249e7884e211145577cf295e5152caccf2a5291927,1,7,4,1:1,656,162,0.5,0.8521566834324036,0.7984215371730015,0.5968430743460029,0.8,0.7446808510638298,0.8641975308641975,0.14944128943758572,0.5430348750087433,,fd5a87140a37ffe54b3e77a354b4bd55b27678e3392d3612bcc974fcd938aac7,26843640,2371250898,2203746204,3425021368,False
Random Forest,random_forest_06,6,"{""max_depth"":null,""max_features"":0.5,""n_estimators"":300}",3dc84baebdcb3f0294578f249e7884e211145577cf295e5152caccf2a5291927,2,13,0,1:1,654,164,0.5,0.8424301011302796,0.824086855399784,0.648173710799568,0.7752808988764045,0.71875,0.8414634146341463,0.15907283197831978,0.5334087910014205,,b1e29c5fe8af2195e9abc0f61c3f3c4d213fca3f89d1193c4a6653fb53126347,4197323642,3493101560,3288021756,261167866,False
Random Forest,random_forest_06,6,"{""max_depth"":null,""max_features"":0.5,""n_estimators"":300}",3dc84baebdcb3f0294578f249e7884e211145577cf295e5152caccf2a5291927,2,13,1,1:1,654,164,0.5,0.8223527662105888,0.759748576233866,0.5194971524677321,0.7954545454545454,0.7446808510638298,0.8536585365853658,0.16605840108401082,0.5532239589956589,,e3474974719a7c03379f3842f5f95d0ed2107cdd8a6ad009ba26fbebf9498feb,3966191544,1903504230,667876274,3411050692,False
Random Forest,random_forest_06,6,"{""max_depth"":null,""max_features"":0.5,""n_estimators"":300}",3dc84baebdcb3f0294578f249e7884e211145577cf295e5152caccf2a5291927,2,13,2,1:1,654,164,0.5,0.8386377156454492,0.7794340048534163,0.5588680097068326,0.8043478260869565,0.7254901960784313,0.9024390243902439,0.1570108401084011,0.5706564580323175,,9a349209c7d3b9bd40965068b2a613107212665860e7bbb02addbf0f67e5d1fd,1319135375,2081672424,66402786,1633975599,False
Random Forest,random_forest_06,6,"{""max_depth"":null,""max_features"":0.5,""n_estimators"":300}",3dc84baebdcb3f0294578f249e7884e211145577cf295e5152caccf2a5291927,2,13,3,1:1,654,164,0.5,0.8560380725758477,0.787060919567679,0.574121839135358,0.8148148148148148,0.719626168224299,0.9390243902439024,0.15176382113821138,0.5585040419828147,,d3ae34fbcfb73c5a1be0c96ad00e7eec3433eb478aea0c91dd2163d7870a83ad,2293279620,3028097891,2933952375,4053831653,False
Random Forest,random_forest_06,6,"{""max_depth"":null,""max_features"":0.5,""n_estimators"":300}",3dc84baebdcb3f0294578f249e7884e211145577cf295e5152caccf2a5291927,2,13,4,1:1,656,162,0.5,0.8734186861758878,0.8266357161374926,0.6532714322749853,0.8488372093023255,0.8021978021978022,0.9012345679012346,0.13695939643347052,0.5529262079508044,,253211c36a4e03f7beb1ba4c6fb38a30d71faa649d183e5779b5f27efb6ce6bf,3410040530,245057234,532155413,762879727,False
Random Forest,random_forest_07,7,"{""max_depth"":8,""max_features"":""sqrt"",""n_estimators"":500}",4d65e0eeeff718053e0e70ae15134e9793b9f47c49f0cd779e6ac3680109623f,0,42,0,1:1,654,164,0.5,0.8642177275431291,0.8334173477987951,0.6668346955975901,0.8105263157894737,0.7129629629629629,0.9390243902439024,0.15193776942893863,0.36793120799120516,,b9f1edb670a53afef5f4c085e90bf5e13a41156251f6667b1a65871f2c4c47e0,1973658644,3715151037,233149161,2399526814,False
Random Forest,random_forest_07,7,"{""max_depth"":8,""max_features"":""sqrt"",""n_estimators"":500}",4d65e0eeeff718053e0e70ae15134e9793b9f47c49f0cd779e6ac3680109623f,0,42,1,1:1,654,164,0.5,0.8414634146341463,0.814050149049691,0.628100298099382,0.7936507936507936,0.7009345794392523,0.9146341463414634,0.15518450625108124,0.3776996659580618,,c59d36017adea2f05186de3822c3dd8c95d35f359f7ff35c586a14db623a3103,2786658438,2191900349,3517737438,2371526345,False
Random Forest,random_forest_07,7,"{""max_depth"":8,""max_features"":""sqrt"",""n_estimators"":500}",4d65e0eeeff718053e0e70ae15134e9793b9f47c49f0cd779e6ac3680109623f,0,42,2,1:1,654,164,0.5,0.8469660916121357,0.8234025569220057,0.6468051138440114,0.7872340425531915,0.6981132075471698,0.9024390243902439,0.15386305075233256,0.3712984590092674,,091c82241439a2f22ad7066be22112027623cd7401cf37ff3920d078a7a913e2,1888399133,2010463502,629780227,48921201,False
Random Forest,random_forest_07,7,"{""max_depth"":8,""max_features"":""sqrt"",""n_estimators"":500}",4d65e0eeeff718053e0e70ae15134e9793b9f47c49f0cd779e6ac3680109623f,0,42,3,1:1,654,164,0.5,0.8413146936347413,0.8069599442717654,0.6139198885435309,0.783068783068783,0.6915887850467289,0.9024390243902439,0.16246392443716628,0.3840684579918161,,971bb2c8d0b3b7495acb94f62ea8741d4ff4e6e52c17cfe1f97b50e8801a1513,1161336969,599905126,3703496083,230894654,False
Random Forest,random_forest_07,7,"{""max_depth"":8,""max_features"":""sqrt"",""n_estimators"":500}",4d65e0eeeff718053e0e70ae15134e9793b9f47c49f0cd779e6ac3680109623f,0,42,4,1:1,656,162,0.5,0.8401158360006097,0.7960318013467269,0.5920636026934538,0.7634408602150538,0.6761904761904762,0.8765432098765432,0.16081830586831214,0.36112899996805936,,78610b63b09a3b3be6828cac4d903ead2c4bc5386d421ebf8e60227a9040ab96,1001834057,624141303,515383750,972393367,False
Random Forest,random_forest_07,7,"{""max_depth"":8,""max_features"":""sqrt"",""n_estimators"":500}",4d65e0eeeff718053e0e70ae15134e9793b9f47c49f0cd779e6ac3680109623f,1,7,0,1:1,654,164,0.5,0.8368530636525877,0.7719775584859343,0.5439551169718686,0.7807486631016043,0.6952380952380952,0.8902439024390244,0.1597987928699369,0.38089270796626806,,74e66c11e57d405efbe19a02f13985423c60121aaf1960175664824578d0255d,2521657055,4094230609,264134123,842399429,False
Random Forest,random_forest_07,7,"{""max_depth"":8,""max_features"":""sqrt"",""n_estimators"":500}",4d65e0eeeff718053e0e70ae15134e9793b9f47c49f0cd779e6ac3680109623f,1,7,1,1:1,654,164,0.5,0.8251041046995835,0.7708914377082583,0.5417828754165166,0.8172043010752689,0.7307692307692307,0.926829268292683,0.15858359453554613,0.3620982499560341,,850c47286a5ff6cd122bd73c64fe0c130b4f93517aa2f9a4ab0225caa37355f8,3885368634,2431578943,1619142612,2845288631,False
Random Forest,random_forest_07,7,"{""max_depth"":8,""max_features"":""sqrt"",""n_estimators"":500}",4d65e0eeeff718053e0e70ae15134e9793b9f47c49f0cd779e6ac3680109623f,1,7,2,1:1,654,164,0.5,0.85901249256395,0.8235473407462947,0.6470946814925893,0.7916666666666666,0.6909090909090909,0.926829268292683,0.15388146025546634,0.372704540961422,,a58cdcfd42f13eceb650b4e384e38c15ac3d252fa7a9cf51166f33733bec7373,1974496636,1223099430,3474831427,1753096405,False
Random Forest,random_forest_07,7,"{""max_depth"":8,""max_features"":""sqrt"",""n_estimators"":500}",4d65e0eeeff718053e0e70ae15134e9793b9f47c49f0cd779e6ac3680109623f,1,7,3,1:1,654,164,0.5,0.8227245687091017,0.7869743976640423,0.5739487953280846,0.776595744680851,0.6886792452830188,0.8902439024390244,0.1640011494364382,0.3669089999748394,,0787429d108adbb8f716a931370780c2b496f9b4a512b716c8c31ecf6b7c002f,2308674788,3336517605,3055848280,3336201630,False
